entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,ma_gap,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2019-01-03,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-01-03T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-01-09,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-01-09T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-01-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-01-10T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-01-18,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-01-18T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-01-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-01-25T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-01,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-01T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-04,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-04T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-11,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-11T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-18,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-18T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-20,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-20T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-21T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-25T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-26T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-27,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-27T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-28,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-02-28T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-12,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-12T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-19,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-19T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-20,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-20T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-26T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-27,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-27T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-28,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-03-28T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-03,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-03T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-08,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-08T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-09,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-09T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-11,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-11T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-16,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-16T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-22,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-22T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-23,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-23T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-25T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-30,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-04-30T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-08,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-08T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-09,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-09T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-10T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-16,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-16T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-17,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-17T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-20,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-20T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-22,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-22T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-23,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-05-23T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-10T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-18,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-18T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-21T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-24,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-24T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,,2019-06-25T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T15:15:00+05:30,11776.6,11733.05,ABOVE_SMA,43.55,2019-06-26T09:20:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T09:20:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T09:15:00+05:30,11809.1,11738.81,ABOVE_SMA,70.29,2019-06-26T09:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T09:30:00+05:30
2019-06-26,SKIPPED,ma_gap_exceeded,2020-01-02,75,4,300,2019-06-26T09:30:00+05:30,11829.6,11744.47,,85.13,2019-06-26T09:45:00+05:30,,,,,,,,,0.00,0.00,0.00,Gap 85.13 > threshold 75; close=11829.6 sma=11744.47
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T09:45:00+05:30,11817.5,11749.02,ABOVE_SMA,68.48,2019-06-26T10:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T10:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T10:00:00+05:30,11818.9,11753.85,ABOVE_SMA,65.05,2019-06-26T10:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T10:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T10:15:00+05:30,11827.6,11759.13,ABOVE_SMA,68.47,2019-06-26T10:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T10:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T10:30:00+05:30,11815.2,11763.72,ABOVE_SMA,51.48,2019-06-26T10:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T10:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T10:45:00+05:30,11797.8,11767.78,ABOVE_SMA,30.02,2019-06-26T11:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:00:00+05:30,11817.4,11772.61,ABOVE_SMA,44.79,2019-06-26T11:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:15:00+05:30,11814.3,11777.20,ABOVE_SMA,37.10,2019-06-26T11:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:30:00+05:30,11809.2,11781.40,ABOVE_SMA,27.80,2019-06-26T11:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:45:00+05:30,11818.8,11785.63,ABOVE_SMA,33.17,2019-06-26T12:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T12:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:00:00+05:30,11820.7,11789.40,ABOVE_SMA,31.30,2019-06-26T12:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T12:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:15:00+05:30,11834.5,11793.51,ABOVE_SMA,40.99,2019-06-26T12:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T12:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:30:00+05:30,11831.0,11797.81,ABOVE_SMA,33.19,2019-06-26T12:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T12:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:45:00+05:30,11823.4,11801.53,ABOVE_SMA,21.87,2019-06-26T13:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T13:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:00:00+05:30,11816.5,11804.28,ABOVE_SMA,12.22,2019-06-26T13:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T13:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:15:00+05:30,11818.5,11806.74,ABOVE_SMA,11.76,2019-06-26T13:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T13:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:30:00+05:30,11826.5,11808.78,ABOVE_SMA,17.72,2019-06-26T13:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T13:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:45:00+05:30,11820.7,11810.97,ABOVE_SMA,9.73,2019-06-26T14:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T14:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:00:00+05:30,11829.1,11813.02,ABOVE_SMA,16.08,2019-06-26T14:15:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T14:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:15:00+05:30,11829.3,11815.18,ABOVE_SMA,14.12,2019-06-26T14:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T14:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:30:00+05:30,11856.4,11817.93,ABOVE_SMA,38.47,2019-06-26T14:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T14:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:45:00+05:30,11865.4,11820.83,ABOVE_SMA,44.57,2019-06-26T15:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T15:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T15:15:00+05:30,11840.1,11825.50,ABOVE_SMA,14.60,2019-06-27T09:20:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T09:20:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T09:15:00+05:30,11877.9,11828.25,ABOVE_SMA,49.65,2019-06-27T09:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T09:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T09:30:00+05:30,11866.0,11829.71,ABOVE_SMA,36.29,2019-06-27T09:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-27T09:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T09:45:00+05:30,11869.9,11831.80,ABOVE_SMA,38.10,2019-06-27T10:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-27T10:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:00:00+05:30,11881.0,11834.29,ABOVE_SMA,46.71,2019-06-27T10:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T10:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:15:00+05:30,11884.5,11836.56,ABOVE_SMA,47.94,2019-06-27T10:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T10:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:30:00+05:30,11888.2,11839.48,ABOVE_SMA,48.72,2019-06-27T10:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T10:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:45:00+05:30,11890.5,11843.19,ABOVE_SMA,47.31,2019-06-27T11:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:00:00+05:30,11893.4,11846.23,ABOVE_SMA,47.17,2019-06-27T11:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:15:00+05:30,11888.3,11849.19,ABOVE_SMA,39.11,2019-06-27T11:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:30:00+05:30,11893.3,11852.56,ABOVE_SMA,40.74,2019-06-27T11:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:45:00+05:30,11900.5,11855.82,ABOVE_SMA,44.68,2019-06-27T12:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:00:00+05:30,11884.1,11858.36,ABOVE_SMA,25.74,2019-06-27T12:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:15:00+05:30,11896.1,11860.82,ABOVE_SMA,35.28,2019-06-27T12:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:30:00+05:30,11897.5,11863.48,ABOVE_SMA,34.02,2019-06-27T12:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:45:00+05:30,11895.5,11866.37,ABOVE_SMA,29.13,2019-06-27T13:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:00:00+05:30,11898.2,11869.64,ABOVE_SMA,28.56,2019-06-27T13:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:15:00+05:30,11907.2,11873.18,ABOVE_SMA,34.02,2019-06-27T13:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:30:00+05:30,11877.3,11875.22,ABOVE_SMA,2.08,2019-06-27T13:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:45:00+05:30,11882.2,11877.68,ABOVE_SMA,4.52,2019-06-27T14:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T14:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:00:00+05:30,11850.0,11878.51,BELOW_SMA,28.51,2019-06-27T14:15:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T14:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:15:00+05:30,11870.7,11880.17,BELOW_SMA,9.47,2019-06-27T14:30:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T14:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:30:00+05:30,11885.1,11881.32,ABOVE_SMA,3.78,2019-06-27T14:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T14:45:00+05:30
